resource_name,zone,tech_type,model,planning_year,case,unit,start_value,end_value
SRCA_natural_gas_fired_combined_cycle_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,1557.2,1557.2
SRCA_natural_gas_fired_combined_cycle_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,1398.0,1398.0
SRCA_natural_gas_fired_combined_cycle_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,1777.0,1777.0
SRCA_natural_gas_fired_combined_cycle_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,719.0,719.0
SRCA_natural_gas_fired_combined_cycle_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,1322.0,1322.0
SRCA_natural_gas_fired_combined_cycle_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,280.0,280.0
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,99.0,99.0
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,35.5,35.5
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,4.0,4.0
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,9.6,9.6
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,1150.0,1150.0
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,374.0,374.0
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,234.0,234.0
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,2435.8,2435.8
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,1715.7,1715.7
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,929.0,929.0
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,374.0,374.0
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,270.0,270.0
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,2.0,2.0
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,768.1,768.1
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,216.0,216.0
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,51.0,51.0
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,778.3,778.3
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,61.1,61.1
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,2.0,2.0
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,96.0,96.0
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,24.6,24.6
SRCA_natural_gas_fired_combustion_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,616.7,616.7
SRCA_natural_gas_steam_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,85.7,85.7
SRCA_natural_gas_steam_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,18.0,18.0
SRCA_natural_gas_steam_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,415.0,415.0
SRCA_natural_gas_steam_turbine_1,SRCA,Natural Gas,SWITCH,2040,base_thin,MW,1.0,1.0
SRCA_naturalgas_ccccsavgcf_conservative_0,SRCA,CCS,SWITCH,2040,base_thin,MW,5628.489138740477,5628.489138740477
SRCA_naturalgas_ccccsavgcf_conservative_0,SRCA,CCS,SWITCH,2040,base_thin,MW,4335.214867295712,4335.214867295712
SRCA_nuclear_1,SRCA,Nuclear,SWITCH,2040,base_thin,MW,792.9,792.9
SRCA_nuclear_1,SRCA,Nuclear,SWITCH,2040,base_thin,MW,865.0,865.0
SRCA_nuclear_1,SRCA,Nuclear,SWITCH,2040,base_thin,MW,1753.0,1753.0
SRCA_nuclear_1,SRCA,Nuclear,SWITCH,2040,base_thin,MW,953.0,953.0
SRCA_nuclear_1,SRCA,Nuclear,SWITCH,2040,base_thin,MW,975.0,975.0
SRCA_nuclear_1,SRCA,Nuclear,SWITCH,2040,base_thin,MW,1199.0,1199.0
SRCA_nuclear_1,SRCA,Nuclear,SWITCH,2040,base_thin,MW,2179.2,2179.2
SRCA_nuclear_1,SRCA,Nuclear,SWITCH,2040,base_thin,MW,1198.7,1198.7
SRCA_nuclear_1,SRCA,Nuclear,SWITCH,2040,base_thin,MW,1179.8,1179.8
SRCA_nuclear_1,SRCA,Nuclear,SWITCH,2040,base_thin,MW,1009.0,1009.0
SRCA_petroleum_liquids_1,SRCA,Other,SWITCH,2040,base_thin,MW,11.6,11.6
SRCA_petroleum_liquids_1,SRCA,Other,SWITCH,2040,base_thin,MW,15.6,15.6
SRCA_petroleum_liquids_1,SRCA,Other,SWITCH,2040,base_thin,MW,14.4,14.4
SRCA_petroleum_liquids_1,SRCA,Other,SWITCH,2040,base_thin,MW,14.4,14.4
SRCA_petroleum_liquids_1,SRCA,Other,SWITCH,2040,base_thin,MW,23.4,23.4
SRCA_petroleum_liquids_1,SRCA,Other,SWITCH,2040,base_thin,MW,18.8,18.8
SRCA_petroleum_liquids_1,SRCA,Other,SWITCH,2040,base_thin,MW,7.0,7.0
SRCA_petroleum_liquids_1,SRCA,Other,SWITCH,2040,base_thin,MW,1.0,1.0
SRCA_petroleum_liquids_1,SRCA,Other,SWITCH,2040,base_thin,MW,9.2,9.2
SRCA_petroleum_liquids_1,SRCA,Other,SWITCH,2040,base_thin,MW,3.6,3.6
SRCA_petroleum_liquids_1,SRCA,Other,SWITCH,2040,base_thin,MW,15.5,15.5
SRCA_petroleum_liquids_1,SRCA,Other,SWITCH,2040,base_thin,MW,0.4,0.4
SRCA_petroleum_liquids_1,SRCA,Other,SWITCH,2040,base_thin,MW,3.5,3.5
SRCA_small_hydroelectric_1,SRCA,Hydro,SWITCH,2040,base_thin,MW,22.7,22.7
SRCA_small_hydroelectric_1,SRCA,Hydro,SWITCH,2040,base_thin,MW,0.6,0.6
SRCA_small_hydroelectric_1,SRCA,Hydro,SWITCH,2040,base_thin,MW,1.6,1.6
SRCA_small_hydroelectric_1,SRCA,Hydro,SWITCH,2040,base_thin,MW,4.5,4.5
SRCA_small_hydroelectric_1,SRCA,Hydro,SWITCH,2040,base_thin,MW,6.4,6.4
SRCA_small_hydroelectric_1,SRCA,Hydro,SWITCH,2040,base_thin,MW,9.5,9.5
SRCA_small_hydroelectric_1,SRCA,Hydro,SWITCH,2040,base_thin,MW,9.8,9.8
SRCA_small_hydroelectric_1,SRCA,Hydro,SWITCH,2040,base_thin,MW,4.4,4.4
SRCA_small_hydroelectric_1,SRCA,Hydro,SWITCH,2040,base_thin,MW,1.0,1.0
SRCA_small_hydroelectric_1,SRCA,Hydro,SWITCH,2040,base_thin,MW,0.5,0.5
SRCA_small_hydroelectric_1,SRCA,Hydro,SWITCH,2040,base_thin,MW,8.5,8.5
SRCA_small_hydroelectric_1,SRCA,Hydro,SWITCH,2040,base_thin,MW,3.0,3.0
SRCA_small_hydroelectric_1,SRCA,Hydro,SWITCH,2040,base_thin,MW,0.7,0.7
SRCA_small_hydroelectric_1,SRCA,Hydro,SWITCH,2040,base_thin,MW,2.4,2.4
SRCA_small_hydroelectric_1,SRCA,Hydro,SWITCH,2040,base_thin,MW,5.8,5.8
SRCA_small_hydroelectric_1,SRCA,Hydro,SWITCH,2040,base_thin,MW,14.0,14.0
SRCA_small_hydroelectric_1,SRCA,Hydro,SWITCH,2040,base_thin,MW,0.8,0.8
SRCA_small_hydroelectric_1,SRCA,Hydro,SWITCH,2040,base_thin,MW,0.4,0.4
SRCA_small_hydroelectric_1,SRCA,Hydro,SWITCH,2040,base_thin,MW,4.4,4.4
SRCA_small_hydroelectric_1,SRCA,Hydro,SWITCH,2040,base_thin,MW,1.1,1.1
SRCA_solar_photovoltaic_1,SRCA,Solar,SWITCH,2040,base_thin,MW,14.7,14.7
SRCA_solar_photovoltaic_1,SRCA,Solar,SWITCH,2040,base_thin,MW,87.9,87.9
SRCA_solar_photovoltaic_1,SRCA,Solar,SWITCH,2040,base_thin,MW,195.7,195.7
SRCA_solar_photovoltaic_1,SRCA,Solar,SWITCH,2040,base_thin,MW,289.3,289.3
SRCA_solar_photovoltaic_1,SRCA,Solar,SWITCH,2040,base_thin,MW,773.6,773.6
SRCA_solar_photovoltaic_1,SRCA,Solar,SWITCH,2040,base_thin,MW,645.7,645.7
SRCA_solar_photovoltaic_1,SRCA,Solar,SWITCH,2040,base_thin,MW,976.6,976.6
SRCA_solar_photovoltaic_1,SRCA,Solar,SWITCH,2040,base_thin,MW,610.7,610.7
SRCA_solar_photovoltaic_1,SRCA,Solar,SWITCH,2040,base_thin,MW,659.7,659.7
SRCA_solar_photovoltaic_1,SRCA,Solar,SWITCH,2040,base_thin,MW,659.1,659.1
SRCA_solar_photovoltaic_1,SRCA,Solar,SWITCH,2040,base_thin,MW,460.0,460.0
SRCA_solar_photovoltaic_1,SRCA,Solar,SWITCH,2040,base_thin,MW,650.8,650.8
SRCA_solar_photovoltaic_1,SRCA,Solar,SWITCH,2040,base_thin,MW,74.4,74.4
SRCA_solar_photovoltaic_1,SRCA,Solar,SWITCH,2040,base_thin,MW,75.0,75.0
SRCA_solar_photovoltaic_1,SRCA,Solar,SWITCH,2040,base_thin,MW,989.4,989.4
SRCA_utilitypv_class1_moderate_1,SRCA,Solar,SWITCH,2040,base_thin,MW,21016.031863899017,21016.031863899017
SRCA_utilitypv_class1_moderate_1,SRCA,Solar,SWITCH,2040,base_thin,MW,16611.627929249382,16611.627929249382
SRCE_battery_moderate_0,SRCE,Battery,SWITCH,2040,base_thin,MW,2180.015893869576,2180.015893869576
SRCE_biomass_1,SRCE,Other,SWITCH,2040,base_thin,MW,2.5,2.5
SRCE_biomass_1,SRCE,Other,SWITCH,2040,base_thin,MW,0.9,0.9
SRCE_biomass_1,SRCE,Other,SWITCH,2040,base_thin,MW,1.8,1.8
SRCE_biomass_1,SRCE,Other,SWITCH,2040,base_thin,MW,23.3,23.3
SRCE_biomass_1,SRCE,Other,SWITCH,2040,base_thin,MW,3.3,3.3
SRCE_biomass_1,SRCE,Other,SWITCH,2040,base_thin,MW,6.4,6.4
SRCE_biomass_1,SRCE,Other,SWITCH,2040,base_thin,MW,7.9,7.9
SRCE_biomass_1,SRCE,Other,SWITCH,2040,base_thin,MW,1.8,1.8
SRCE_biomass_1,SRCE,Other,SWITCH,2040,base_thin,MW,2.8,2.8
SRCE_biomass_1,SRCE,Other,SWITCH,2040,base_thin,MW,2.4,2.4
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,60.6,60.6
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,376.3,376.3
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,205.9,205.9
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,213.2,213.2
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,275.2,275.2
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,131.4,131.4
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,279.0,279.0
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,169.7,169.7
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,302.4,302.4
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,281.8,281.8
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,191.5,191.5
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,150.9,150.9
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,166.7,166.7
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,41.4,41.4
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,54.9,54.9
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,148.2,148.2
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,76.5,76.5
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,79.4,79.4
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,148.0,148.0
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,108.0,108.0
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,36.2,36.2
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,68.0,68.0
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,38.0,38.0
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,61.0,61.0
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,0.5,0.5
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,84.0,84.0
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,28.0,28.0
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,105.0,105.0
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,2.8,2.8
SRCE_conventional_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,2.8,2.8
SRCE_conventional_steam_coal_1,SRCE,Coal,SWITCH,2040,base_thin,MW,477.0,477.0
SRCE_conventional_steam_coal_1,SRCE,Coal,SWITCH,2040,base_thin,MW,394.0,394.0
SRCE_conventional_steam_coal_1,SRCE,Coal,SWITCH,2040,base_thin,MW,478.0,478.0
SRCE_conventional_steam_coal_1,SRCE,Coal,SWITCH,2040,base_thin,MW,501.4,501.4
SRCE_conventional_steam_coal_1,SRCE,Coal,SWITCH,2040,base_thin,MW,487.0,487.0
SRCE_conventional_steam_coal_1,SRCE,Coal,SWITCH,2040,base_thin,MW,511.0,511.0
SRCE_conventional_steam_coal_1,SRCE,Coal,SWITCH,2040,base_thin,MW,34.6,34.6
SRCE_conventional_steam_coal_1,SRCE,Coal,SWITCH,2040,base_thin,MW,440.0,440.0
SRCE_conventional_steam_coal_1,SRCE,Coal,SWITCH,2040,base_thin,MW,760.0,760.0
SRCE_distributed_generation_1,SRCE,Distributed Solar,SWITCH,2040,base_thin,MW,2478.0,2478.0
SRCE_hydroelectric_pumped_storage_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,67.5,67.5
SRCE_hydroelectric_pumped_storage_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,404.1,404.1
SRCE_hydroelectric_pumped_storage_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,1212.2,1212.2
SRCE_landbasedwind_class3_moderate_1,SRCE,Wind,SWITCH,2040,base_thin,MW,26501.772796926627,26501.772796926627
SRCE_landbasedwind_class3_moderate_1,SRCE,Wind,SWITCH,2040,base_thin,MW,11126.068274916232,11126.068274916232
SRCE_natural_gas_fired_combined_cycle_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,883.5,883.5
SRCE_natural_gas_fired_combined_cycle_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,685.0,685.0
SRCE_natural_gas_fired_combined_cycle_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,4458.0,4458.0
SRCE_natural_gas_fired_combined_cycle_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,181.0,181.0
SRCE_natural_gas_fired_combined_cycle_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,765.0,765.0
SRCE_natural_gas_fired_combined_cycle_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,615.0,615.0
SRCE_natural_gas_fired_combined_cycle_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,940.0,940.0
SRCE_natural_gas_fired_combined_cycle_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,683.0,683.0
SRCE_natural_gas_fired_combined_cycle_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,1160.0,1160.0
SRCE_natural_gas_fired_combined_cycle_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,1114.1,1114.1
SRCE_natural_gas_fired_combustion_turbine_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,138.0,138.0
SRCE_natural_gas_fired_combustion_turbine_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,269.7,269.7
SRCE_natural_gas_fired_combustion_turbine_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,132.7,132.7
SRCE_natural_gas_fired_combustion_turbine_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,5.0,5.0
SRCE_natural_gas_fired_combustion_turbine_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,854.0,854.0
SRCE_natural_gas_fired_combustion_turbine_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,760.5,760.5
SRCE_natural_gas_fired_combustion_turbine_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,1059.4,1059.4
SRCE_natural_gas_fired_combustion_turbine_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,1851.0,1851.0
SRCE_natural_gas_fired_combustion_turbine_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,716.0,716.0
SRCE_natural_gas_fired_combustion_turbine_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,124.0,124.0
SRCE_natural_gas_fired_combustion_turbine_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,8.7,8.7
SRCE_natural_gas_fired_combustion_turbine_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,61.4,61.4
SRCE_natural_gas_fired_combustion_turbine_1,SRCE,Natural Gas,SWITCH,2040,base_thin,MW,6.5,6.5
SRCE_naturalgas_ccccsavgcf_conservative_0,SRCE,CCS,SWITCH,2040,base_thin,MW,3066.6692941612578,3066.6692941612578
SRCE_nuclear_1,SRCE,Nuclear,SWITCH,2040,base_thin,MW,1286.7,1286.7
SRCE_nuclear_1,SRCE,Nuclear,SWITCH,2040,base_thin,MW,1290.3,1290.3
SRCE_nuclear_1,SRCE,Nuclear,SWITCH,2040,base_thin,MW,1289.2,1289.2
SRCE_nuclear_1,SRCE,Nuclear,SWITCH,2040,base_thin,MW,1177.4,1177.4
SRCE_nuclear_1,SRCE,Nuclear,SWITCH,2040,base_thin,MW,1155.1,1155.1
SRCE_nuclear_1,SRCE,Nuclear,SWITCH,2040,base_thin,MW,1179.0,1179.0
SRCE_nuclear_1,SRCE,Nuclear,SWITCH,2040,base_thin,MW,1164.0,1164.0
SRCE_petroleum_liquids_1,SRCE,Other,SWITCH,2040,base_thin,MW,19.8,19.8
SRCE_petroleum_liquids_1,SRCE,Other,SWITCH,2040,base_thin,MW,3.6,3.6
SRCE_small_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,28.6,28.6
SRCE_small_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,7.0,7.0
SRCE_small_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,13.1,13.1
SRCE_small_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,18.4,18.4
SRCE_small_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,30.0,30.0
SRCE_small_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,0.9,0.9
SRCE_small_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,1.3,1.3
SRCE_small_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,1.6,1.6
SRCE_small_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,0.7,0.7
SRCE_small_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,2.5,2.5
SRCE_small_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,2.5,2.5
SRCE_small_hydroelectric_1,SRCE,Hydro,SWITCH,2040,base_thin,MW,9.0,9.0
SRCE_solar_photovoltaic_1,SRCE,Solar,SWITCH,2040,base_thin,MW,2.1,2.1
SRCE_solar_photovoltaic_1,SRCE,Solar,SWITCH,2040,base_thin,MW,11.8,11.8
SRCE_solar_photovoltaic_1,SRCE,Solar,SWITCH,2040,base_thin,MW,0.3,0.3
SRCE_solar_photovoltaic_1,SRCE,Solar,SWITCH,2040,base_thin,MW,34.6,34.6
SRCE_solar_photovoltaic_1,SRCE,Solar,SWITCH,2040,base_thin,MW,113.2,113.2
SRCE_solar_photovoltaic_1,SRCE,Solar,SWITCH,2040,base_thin,MW,25.9,25.9
SRCE_solar_photovoltaic_1,SRCE,Solar,SWITCH,2040,base_thin,MW,103.6,103.6
SRCE_solar_photovoltaic_1,SRCE,Solar,SWITCH,2040,base_thin,MW,4.2,4.2
SRCE_solar_photovoltaic_1,SRCE,Solar,SWITCH,2040,base_thin,MW,236.0,236.0
SRCE_solar_photovoltaic_1,SRCE,Solar,SWITCH,2040,base_thin,MW,220.7,220.7
SRCE_solar_photovoltaic_1,SRCE,Solar,SWITCH,2040,base_thin,MW,711.3,711.3
SRCE_solar_photovoltaic_1,SRCE,Solar,SWITCH,2040,base_thin,MW,472.0,472.0
SRCE_utilitypv_class1_moderate_1,SRCE,Solar,SWITCH,2040,base_thin,MW,22706.384727524597,22706.384727524597
SRCE_utilitypv_class1_moderate_1,SRCE,Solar,SWITCH,2040,base_thin,MW,11407.67698947901,11407.67698947901
SRSE_battery_moderate_0,SRSE,Battery,SWITCH,2040,base_thin,MW,1164.9018556342508,1164.9018556342508
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,16.9,16.9
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,17.6,17.6
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,46.6,46.6
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,20.0,20.0
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,117.4,117.4
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,37.7,37.7
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,28.6,28.6
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,82.8,82.8
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,4.0,4.0
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,25.0,25.0
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,1.9,1.9
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,4.8,4.8
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,24.9,24.9
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,6.4,6.4
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,24.6,24.6
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,69.2,69.2
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,99.3,99.3
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,36.5,36.5
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,30.5,30.5
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,23.4,23.4
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,102.0,102.0
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,145.7,145.7
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,1.9,1.9
SRSE_biomass_1,SRSE,Other,SWITCH,2040,base_thin,MW,28.8,28.8
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,22.7,22.7
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,72.0,72.0
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,22.0,22.0
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,54.7,54.7
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,43.8,43.8
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,5.1,5.1
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,5.1,5.1
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,58.3,58.3
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,136.1,136.1
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,436.8,436.8
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,255.7,255.7
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,119.1,119.1
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,68.1,68.1
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,345.3,345.3
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,108.6,108.6
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,90.0,90.0
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,449.0,449.0
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,114.2,114.2
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,203.0,203.0
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,513.2,513.2
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,84.0,84.0
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,60.0,60.0
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,60.0,60.0
SRSE_conventional_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,25.6,25.6
SRSE_conventional_steam_coal_1,SRSE,Coal,SWITCH,2040,base_thin,MW,502.0,502.0
SRSE_conventional_steam_coal_1,SRSE,Coal,SWITCH,2040,base_thin,MW,687.8,687.8
SRSE_conventional_steam_coal_1,SRSE,Coal,SWITCH,2040,base_thin,MW,502.0,502.0
SRSE_conventional_steam_coal_1,SRSE,Coal,SWITCH,2040,base_thin,MW,860.0,860.0
SRSE_conventional_steam_coal_1,SRSE,Coal,SWITCH,2040,base_thin,MW,860.0,860.0
