model,zone,resource_name,planning_year,case,value
GenX,SRSE,SRSE_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,590869.0238272612
GenX,SRSE,SRSE_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,339673.60995730094
GenX,SRSE,SRSE_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,77.45955997973988
GenX,SRSE,SRSE_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,50.7882646864505
GenX,SRSE,SRSE_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,1409617.4911091253
GenX,SRSE,SRSE_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,37.59963255402395
GenX,SRSE,SRSE_offshorewind_class3_moderate_fixed_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,5.769485673980008
GenX,SRSE,SRSE_offshorewind_class3_moderate_fixed_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,4.221081641987898
GenX,SRSE,SRSE_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,4.000827298854244
GenX,SRSE,SRSE_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,3.699187575362762
GenX,SRSG,SRSG_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,1089094.0527841114
GenX,SRSG,SRSG_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,867809.5629774794
GenX,SRSG,SRSG_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,900862.1561765362
GenX,SRSG,SRSG_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,5160295.609047341
GenX,SRSG,SRSG_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,54.0041440181979
GenX,SRSG,SRSG_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,8227708.347944473
GenX,SRSG,SRSG_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,65.12810510190369
GenX,TRE,TRE_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,3373361.7583638374
GenX,TRE,TRE_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,2395874.2338025463
GenX,TRE,TRE_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,2753487.798033164
GenX,TRE,TRE_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,54174400.89706074
GenX,TRE,TRE_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,827.4513719153222
GenX,TRE,TRE_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,19261983.6490096
GenX,TRE,TRE_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,65.27531248853182
GenX,TRE,TRE_offshorewind_class3_moderate_fixed_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,26.1778528833907
GenX,TRE,TRE_offshorewind_class3_moderate_fixed_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,23.702093126071944
GenX,TRE,TRE_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,19.02476892811473
GenX,TRE,TRE_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,16.877700611248805
GenX,TRE_WEST,TRE_WEST_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,7064418.524507446
GenX,TRE_WEST,TRE_WEST_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,2623945.853494167
GenX,TRE_WEST,TRE_WEST_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,443169.495775162
GenX,TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,96205218.23719633
GenX,TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,38.10089686811526
GenX,TRE_WEST,TRE_WEST_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,445.8864898445459
GenX,TRE_WEST,TRE_WEST_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,72.23571517954704
