GENERATION_PROJECT,gen_tech,gen_energy_source,gen_load_zone,gen_max_age,gen_is_variable,gen_is_baseload,gen_full_load_heat_rate,gen_variable_om,gen_connect_cost_per_mw,gen_dbid,gen_scheduled_outage_rate,gen_forced_outage_rate,gen_min_build_capacity,gen_is_cogen,gen_storage_efficiency,gen_store_to_release_ratio,gen_can_provide_cap_reserves,gen_self_discharge_rate,gen_discharge_efficiency,gen_land_use_rate,gen_ccs_capture_efficiency,gen_ccs_energy_load,gen_storage_energy_to_power_ratio,gen_type,gen_capacity_limit_mw
SPPN_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,Naturalgas,SPPN,50,FALSE,FALSE,9.72,5,0,SPPN_naturalgas_ctavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Naturalgas,.
SPPN_battery_moderate_0,Battery_*_Moderate,Electricity,SPPN,15,FALSE,FALSE,.,0.15,0,SPPN_battery_moderate_0,0,0,0,FALSE,0.8464,1,1,.,.,.,.,.,.,Storage,.
SPPN_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,Uranium,SPPN,40,FALSE,FALSE,10.443,2.84,0,SPPN_nuclear_nuclear_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Nuclear,.
SPPN_hydrogen_ctavgcf_moderate_0,Hydrogen_CTAvgCF_Moderate,Hydrogen,SPPN,50,FALSE,FALSE,9.72,5,0,SPPN_hydrogen_ctavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Hydrogen,.
SPPN_hydrogen_ccavgcf_moderate_0,Hydrogen_CCAvgCF_Moderate,Hydrogen,SPPN,40,FALSE,FALSE,6.36,2,0,SPPN_hydrogen_ccavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Hydrogen,.
SPPN_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate,Wind,SPPN,30,TRUE,FALSE,.,0,0,SPPN_landbasedwind_class3_moderate_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,227390.1185
SPPN_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate,Wind,SPPN,30,TRUE,FALSE,.,0,0,SPPN_landbasedwind_class3_moderate_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,227322.5169
SPPN_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate,Solar,SPPN,30,TRUE,FALSE,.,0,0,SPPN_utilitypv_class1_moderate_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Solar,1520244.233
SPPN_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate,Solar,SPPN,30,TRUE,FALSE,.,0,0,SPPN_utilitypv_class1_moderate_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Solar,1520044.205
SPPS_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,Naturalgas,SPPS,40,FALSE,FALSE,7.16,10.10672732,0,SPPS_naturalgas_ccccsavgcf_conservative_0,0,0,0,FALSE,.,.,1,.,.,.,0.9,0,.,Naturalgas,.
SPPS_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,Naturalgas,SPPS,40,FALSE,FALSE,6.36,2,0,SPPS_naturalgas_ccavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Naturalgas,.
SPPS_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,Naturalgas,SPPS,50,FALSE,FALSE,9.72,5,0,SPPS_naturalgas_ctavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Naturalgas,.
SPPS_battery_moderate_0,Battery_*_Moderate,Electricity,SPPS,15,FALSE,FALSE,.,0.15,0,SPPS_battery_moderate_0,0,0,0,FALSE,0.8464,1,1,.,.,.,.,.,.,Storage,.
SPPS_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,Uranium,SPPS,40,FALSE,FALSE,10.443,2.84,0,SPPS_nuclear_nuclear_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Nuclear,.
SPPS_hydrogen_ctavgcf_moderate_0,Hydrogen_CTAvgCF_Moderate,Hydrogen,SPPS,50,FALSE,FALSE,9.72,5,0,SPPS_hydrogen_ctavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Hydrogen,.
SPPS_hydrogen_ccavgcf_moderate_0,Hydrogen_CCAvgCF_Moderate,Hydrogen,SPPS,40,FALSE,FALSE,6.36,2,0,SPPS_hydrogen_ccavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Hydrogen,.
SPPS_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate,Wind,SPPS,30,TRUE,FALSE,.,0,0,SPPS_landbasedwind_class3_moderate_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,126432.1911
SPPS_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate,Wind,SPPS,30,TRUE,FALSE,.,0,0,SPPS_landbasedwind_class3_moderate_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,126325.1023
SPPS_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate,Solar,SPPS,30,TRUE,FALSE,.,0,0,SPPS_utilitypv_class1_moderate_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Solar,972354.6457
SPPS_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate,Solar,SPPS,30,TRUE,FALSE,.,0,0,SPPS_utilitypv_class1_moderate_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Solar,972326.2236
SRCA_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,Naturalgas,SRCA,40,FALSE,FALSE,7.16,10.27387111,0,SRCA_naturalgas_ccccsavgcf_conservative_0,0,0,0,FALSE,.,.,1,.,.,.,0.9,0,.,Naturalgas,.
SRCA_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,Naturalgas,SRCA,40,FALSE,FALSE,6.36,2,0,SRCA_naturalgas_ccavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Naturalgas,.
SRCA_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,Naturalgas,SRCA,50,FALSE,FALSE,9.72,5,0,SRCA_naturalgas_ctavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Naturalgas,.
SRCA_battery_moderate_0,Battery_*_Moderate,Electricity,SRCA,15,FALSE,FALSE,.,0.15,0,SRCA_battery_moderate_0,0,0,0,FALSE,0.8464,1,1,.,.,.,.,.,.,Storage,.
SRCA_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,Uranium,SRCA,40,FALSE,FALSE,10.443,2.84,0,SRCA_nuclear_nuclear_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Nuclear,.
SRCA_hydrogen_ctavgcf_moderate_0,Hydrogen_CTAvgCF_Moderate,Hydrogen,SRCA,50,FALSE,FALSE,9.72,5,0,SRCA_hydrogen_ctavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Hydrogen,.
SRCA_hydrogen_ccavgcf_moderate_0,Hydrogen_CCAvgCF_Moderate,Hydrogen,SRCA,40,FALSE,FALSE,6.36,2,0,SRCA_hydrogen_ccavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Hydrogen,.
SRCA_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate,Wind,SRCA,30,TRUE,FALSE,.,0,0,SRCA_landbasedwind_class3_moderate_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,5594.940009
SRCA_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate,Wind,SRCA,30,TRUE,FALSE,.,0,0,SRCA_landbasedwind_class3_moderate_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,5522.782479
SRCA_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate,Solar,SRCA,30,TRUE,FALSE,.,0,0,SRCA_utilitypv_class1_moderate_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Solar,221452.3632
SRCA_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate,Solar,SRCA,30,TRUE,FALSE,.,0,0,SRCA_utilitypv_class1_moderate_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Solar,221347.9793
SRCA_offshorewind_class3_moderate_fixed_1_1,OffShoreWind_Class3_Moderate_fixed_1,Wind,SRCA,30,TRUE,FALSE,.,0,0,SRCA_offshorewind_class3_moderate_fixed_1_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,9345.000036
SRCA_offshorewind_class3_moderate_fixed_1_2,OffShoreWind_Class3_Moderate_fixed_1,Wind,SRCA,30,TRUE,FALSE,.,0,0,SRCA_offshorewind_class3_moderate_fixed_1_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,9285.15606
SRCA_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,Wind,SRCA,30,TRUE,FALSE,.,0,0,SRCA_offshorewind_class3_moderate_fixed_0_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,27393.74999
SRCA_offshorewind_class3_moderate_fixed_0_2,OffShoreWind_Class3_Moderate_fixed_0,Wind,SRCA,30,TRUE,FALSE,.,0,0,SRCA_offshorewind_class3_moderate_fixed_0_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,27258.87063
SRCA_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,Wind,SRCA,30,TRUE,FALSE,.,0,0,SRCA_offshorewind_class12_moderate_floating_0_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,10929.99997
SRCA_offshorewind_class12_moderate_floating_0_2,OffShoreWind_Class12_Moderate_floating_0,Wind,SRCA,30,TRUE,FALSE,.,0,0,SRCA_offshorewind_class12_moderate_floating_0_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,10805.06381
SRCE_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,Naturalgas,SRCE,40,FALSE,FALSE,7.16,10.10672732,0,SRCE_naturalgas_ccccsavgcf_conservative_0,0,0,0,FALSE,.,.,1,.,.,.,0.9,0,.,Naturalgas,.
SRCE_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,Naturalgas,SRCE,40,FALSE,FALSE,6.36,2,0,SRCE_naturalgas_ccavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Naturalgas,.
SRCE_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,Naturalgas,SRCE,50,FALSE,FALSE,9.72,5,0,SRCE_naturalgas_ctavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Naturalgas,.
SRCE_battery_moderate_0,Battery_*_Moderate,Electricity,SRCE,15,FALSE,FALSE,.,0.15,0,SRCE_battery_moderate_0,0,0,0,FALSE,0.8464,1,1,.,.,.,.,.,.,Storage,.
SRCE_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,Uranium,SRCE,40,FALSE,FALSE,10.443,2.84,0,SRCE_nuclear_nuclear_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Nuclear,.
SRCE_hydrogen_ctavgcf_moderate_0,Hydrogen_CTAvgCF_Moderate,Hydrogen,SRCE,50,FALSE,FALSE,9.72,5,0,SRCE_hydrogen_ctavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Hydrogen,.
SRCE_hydrogen_ccavgcf_moderate_0,Hydrogen_CCAvgCF_Moderate,Hydrogen,SRCE,40,FALSE,FALSE,6.36,2,0,SRCE_hydrogen_ccavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Hydrogen,.
SRCE_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate,Wind,SRCE,30,TRUE,FALSE,.,0,0,SRCE_landbasedwind_class3_moderate_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,45382.17375
SRCE_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate,Wind,SRCE,30,TRUE,FALSE,.,0,0,SRCE_landbasedwind_class3_moderate_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,45361.24877
SRCE_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate,Solar,SRCE,30,TRUE,FALSE,.,0,0,SRCE_utilitypv_class1_moderate_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Solar,801038.0019
SRCE_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate,Solar,SRCE,30,TRUE,FALSE,.,0,0,SRCE_utilitypv_class1_moderate_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Solar,800959.652
SRSE_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,Naturalgas,SRSE,40,FALSE,FALSE,7.16,10.10672732,0,SRSE_naturalgas_ccccsavgcf_conservative_0,0,0,0,FALSE,.,.,1,.,.,.,0.9,0,.,Naturalgas,.
SRSE_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,Naturalgas,SRSE,40,FALSE,FALSE,6.36,2,0,SRSE_naturalgas_ccavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Naturalgas,.
SRSE_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,Naturalgas,SRSE,50,FALSE,FALSE,9.72,5,0,SRSE_naturalgas_ctavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Naturalgas,.
SRSE_battery_moderate_0,Battery_*_Moderate,Electricity,SRSE,15,FALSE,FALSE,.,0.15,0,SRSE_battery_moderate_0,0,0,0,FALSE,0.8464,1,1,.,.,.,.,.,.,Storage,.
SRSE_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,Uranium,SRSE,40,FALSE,FALSE,10.443,2.84,0,SRSE_nuclear_nuclear_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Nuclear,.
SRSE_hydrogen_ctavgcf_moderate_0,Hydrogen_CTAvgCF_Moderate,Hydrogen,SRSE,50,FALSE,FALSE,9.72,5,0,SRSE_hydrogen_ctavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Hydrogen,.
SRSE_hydrogen_ccavgcf_moderate_0,Hydrogen_CCAvgCF_Moderate,Hydrogen,SRSE,40,FALSE,FALSE,6.36,2,0,SRSE_hydrogen_ccavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Hydrogen,.
SRSE_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate,Wind,SRSE,30,TRUE,FALSE,.,0,0,SRSE_landbasedwind_class3_moderate_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,25718.61377
SRSE_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate,Wind,SRSE,30,TRUE,FALSE,.,0,0,SRSE_landbasedwind_class3_moderate_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,25676.49381
SRSE_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate,Solar,SRSE,30,TRUE,FALSE,.,0,0,SRSE_utilitypv_class1_moderate_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Solar,510170.9932
SRSE_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate,Solar,SRSE,30,TRUE,FALSE,.,0,0,SRSE_utilitypv_class1_moderate_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Solar,510125.4367
SRSE_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,Wind,SRSE,30,TRUE,FALSE,.,0,0,SRSE_offshorewind_class3_moderate_fixed_0_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,13902.49998
SRSE_offshorewind_class3_moderate_fixed_0_2,OffShoreWind_Class3_Moderate_fixed_0,Wind,SRSE,30,TRUE,FALSE,.,0,0,SRSE_offshorewind_class3_moderate_fixed_0_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,13845.00003
SRSG_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,Naturalgas,SRSG,40,FALSE,FALSE,7.16,19.41294858,0,SRSG_naturalgas_ccccsavgcf_conservative_0,0,0,0,FALSE,.,.,1,.,.,.,0.9,0,.,Naturalgas,.
SRSG_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,Naturalgas,SRSG,40,FALSE,FALSE,6.36,2,0,SRSG_naturalgas_ccavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Naturalgas,.
SRSG_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,Naturalgas,SRSG,50,FALSE,FALSE,9.72,5,0,SRSG_naturalgas_ctavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Naturalgas,.
SRSG_battery_moderate_0,Battery_*_Moderate,Electricity,SRSG,15,FALSE,FALSE,.,0.15,0,SRSG_battery_moderate_0,0,0,0,FALSE,0.8464,1,1,.,.,.,.,.,.,Storage,.
SRSG_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,Uranium,SRSG,40,FALSE,FALSE,10.443,2.84,0,SRSG_nuclear_nuclear_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Nuclear,.
SRSG_hydrogen_ctavgcf_moderate_0,Hydrogen_CTAvgCF_Moderate,Hydrogen,SRSG,50,FALSE,FALSE,9.72,5,0,SRSG_hydrogen_ctavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Hydrogen,.
SRSG_hydrogen_ccavgcf_moderate_0,Hydrogen_CCAvgCF_Moderate,Hydrogen,SRSG,40,FALSE,FALSE,6.36,2,0,SRSG_hydrogen_ccavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Hydrogen,.
SRSG_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate,Wind,SRSG,30,TRUE,FALSE,.,0,0,SRSG_landbasedwind_class3_moderate_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,137142.9898
SRSG_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate,Wind,SRSG,30,TRUE,FALSE,.,0,0,SRSG_landbasedwind_class3_moderate_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,137064.6898
SRSG_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate,Solar,SRSG,30,TRUE,FALSE,.,0,0,SRSG_utilitypv_class1_moderate_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Solar,908473.4875
SRSG_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate,Solar,SRSG,30,TRUE,FALSE,.,0,0,SRSG_utilitypv_class1_moderate_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Solar,908447.419
TRE_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,Naturalgas,TRE,40,FALSE,FALSE,7.16,10.10672732,0,TRE_naturalgas_ccccsavgcf_conservative_0,0,0,0,FALSE,.,.,1,.,.,.,0.9,0,.,Naturalgas,.
TRE_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,Naturalgas,TRE,40,FALSE,FALSE,6.36,2,0,TRE_naturalgas_ccavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Naturalgas,.
TRE_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,Naturalgas,TRE,50,FALSE,FALSE,9.72,5,0,TRE_naturalgas_ctavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Naturalgas,.
TRE_battery_moderate_0,Battery_*_Moderate,Electricity,TRE,15,FALSE,FALSE,.,0.15,0,TRE_battery_moderate_0,0,0,0,FALSE,0.8464,1,1,.,.,.,.,.,.,Storage,.
TRE_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,Uranium,TRE,40,FALSE,FALSE,10.443,2.84,0,TRE_nuclear_nuclear_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Nuclear,.
TRE_hydrogen_ctavgcf_moderate_0,Hydrogen_CTAvgCF_Moderate,Hydrogen,TRE,50,FALSE,FALSE,9.72,5,0,TRE_hydrogen_ctavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Hydrogen,.
TRE_hydrogen_ccavgcf_moderate_0,Hydrogen_CCAvgCF_Moderate,Hydrogen,TRE,40,FALSE,FALSE,6.36,2,0,TRE_hydrogen_ccavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Hydrogen,.
TRE_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate,Wind,TRE,30,TRUE,FALSE,.,0,0,TRE_landbasedwind_class3_moderate_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,113545.0237
TRE_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate,Wind,TRE,30,TRUE,FALSE,.,0,0,TRE_landbasedwind_class3_moderate_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,113474.891
TRE_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate,Solar,TRE,30,TRUE,FALSE,.,0,0,TRE_utilitypv_class1_moderate_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Solar,1186411.615
TRE_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate,Solar,TRE,30,TRUE,FALSE,.,0,0,TRE_utilitypv_class1_moderate_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Solar,1186360.445
TRE_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,Wind,TRE,30,TRUE,FALSE,.,0,0,TRE_offshorewind_class3_moderate_fixed_0_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,38933.75007
TRE_offshorewind_class3_moderate_fixed_0_2,OffShoreWind_Class3_Moderate_fixed_0,Wind,TRE,30,TRUE,FALSE,.,0,0,TRE_offshorewind_class3_moderate_fixed_0_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,38811.2501
TRE_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,Wind,TRE,30,TRUE,FALSE,.,0,0,TRE_offshorewind_class12_moderate_floating_0_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,32885.99969
TRE_offshorewind_class12_moderate_floating_0_2,OffShoreWind_Class12_Moderate_floating_0,Wind,TRE,30,TRUE,FALSE,.,0,0,TRE_offshorewind_class12_moderate_floating_0_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,32671.99963
TRE_WEST_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,Naturalgas,TRE_WEST,40,FALSE,FALSE,7.16,12.78338623,0,TRE_WEST_naturalgas_ccccsavgcf_conservative_0,0,0,0,FALSE,.,.,1,.,.,.,0.9,0,.,Naturalgas,.
TRE_WEST_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,Naturalgas,TRE_WEST,40,FALSE,FALSE,6.36,2,0,TRE_WEST_naturalgas_ccavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Naturalgas,.
TRE_WEST_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,Naturalgas,TRE_WEST,50,FALSE,FALSE,9.72,5,0,TRE_WEST_naturalgas_ctavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Naturalgas,.
TRE_WEST_battery_moderate_0,Battery_*_Moderate,Electricity,TRE_WEST,15,FALSE,FALSE,.,0.15,0,TRE_WEST_battery_moderate_0,0,0,0,FALSE,0.8464,1,1,.,.,.,.,.,.,Storage,.
TRE_WEST_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,Uranium,TRE_WEST,40,FALSE,FALSE,10.443,2.84,0,TRE_WEST_nuclear_nuclear_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Nuclear,.
TRE_WEST_hydrogen_ctavgcf_moderate_0,Hydrogen_CTAvgCF_Moderate,Hydrogen,TRE_WEST,50,FALSE,FALSE,9.72,5,0,TRE_WEST_hydrogen_ctavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Hydrogen,.
TRE_WEST_hydrogen_ccavgcf_moderate_0,Hydrogen_CCAvgCF_Moderate,Hydrogen,TRE_WEST,40,FALSE,FALSE,6.36,2,0,TRE_WEST_hydrogen_ccavgcf_moderate_0,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Hydrogen,.
TRE_WEST_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate,Wind,TRE_WEST,30,TRUE,FALSE,.,0,0,TRE_WEST_landbasedwind_class3_moderate_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,228136.9719
TRE_WEST_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate,Wind,TRE_WEST,30,TRUE,FALSE,.,0,0,TRE_WEST_landbasedwind_class3_moderate_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Wind,228084.1531
TRE_WEST_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate,Solar,TRE_WEST,30,TRUE,FALSE,.,0,0,TRE_WEST_utilitypv_class1_moderate_1,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Solar,1422761.765
TRE_WEST_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate,Solar,TRE_WEST,30,TRUE,FALSE,.,0,0,TRE_WEST_utilitypv_class1_moderate_2,0,0,0,FALSE,.,.,1,.,.,.,.,.,.,Solar,1422533.382
